,DBpedia
http://wikidata.dbpedia.org/ontology/BusinessPerson,1.0
http://wikidata.dbpedia.org/ontology/CanadianFootballLeague,1.0
http://wikidata.dbpedia.org/ontology/CanadianFootballTeam,1.0
http://wikidata.dbpedia.org/ontology/Canal,1.0
http://wikidata.dbpedia.org/ontology/Canoeist,1.0
http://wikidata.dbpedia.org/ontology/Cardinal,1.0
http://wikidata.dbpedia.org/ontology/Cartoon,1.0
http://wikidata.dbpedia.org/ontology/Case,1.0
http://wikidata.dbpedia.org/ontology/Castle,1.0
http://wikidata.dbpedia.org/ontology/Cave,1.0
http://wikidata.dbpedia.org/ontology/CelestialBody,1.0
http://wikidata.dbpedia.org/ontology/Chancellor,1.0
http://wikidata.dbpedia.org/ontology/Cheese,1.0
http://wikidata.dbpedia.org/ontology/Chef,1.0
http://wikidata.dbpedia.org/ontology/ChemicalCompound,1.0
http://wikidata.dbpedia.org/ontology/ChemicalSubstance,1.0
http://wikidata.dbpedia.org/ontology/ChessPlayer,1.0
http://wikidata.dbpedia.org/ontology/ChristianBishop,1.0
http://wikidata.dbpedia.org/ontology/City,1.0
http://wikidata.dbpedia.org/ontology/ClassicalMusicArtist,1.0
http://wikidata.dbpedia.org/ontology/ClassicalMusicComposition,1.0
http://wikidata.dbpedia.org/ontology/Cleric,1.0
http://wikidata.dbpedia.org/ontology/ClericalAdministrativeRegion,1.0
http://wikidata.dbpedia.org/ontology/ClubMoss,1.0
http://wikidata.dbpedia.org/ontology/Coach,1.0
http://wikidata.dbpedia.org/ontology/College,1.0
http://wikidata.dbpedia.org/ontology/CollegeCoach,1.0
http://wikidata.dbpedia.org/ontology/Colour,1.0
http://wikidata.dbpedia.org/ontology/Comedian,0.9992625368731564
http://wikidata.dbpedia.org/ontology/ComedyGroup,1.0
http://wikidata.dbpedia.org/ontology/Comic,1.0
http://wikidata.dbpedia.org/ontology/ComicStrip,1.0
http://wikidata.dbpedia.org/ontology/ComicsCharacter,1.0
http://wikidata.dbpedia.org/ontology/ComicsCreator,1.0
http://wikidata.dbpedia.org/ontology/Company,1.0
http://wikidata.dbpedia.org/ontology/ConcentrationCamp,1.0
http://wikidata.dbpedia.org/ontology/Congressman,0.9996963255390222
http://wikidata.dbpedia.org/ontology/Conifer,1.0
http://wikidata.dbpedia.org/ontology/Constellation,1.0
http://wikidata.dbpedia.org/ontology/Continent,1.0
http://wikidata.dbpedia.org/ontology/Convention,1.0
http://wikidata.dbpedia.org/ontology/Country,1.0
http://wikidata.dbpedia.org/ontology/Crater,1.0
http://wikidata.dbpedia.org/ontology/CricketGround,1.0
http://wikidata.dbpedia.org/ontology/CricketLeague,1.0
http://wikidata.dbpedia.org/ontology/CricketTeam,1.0
http://wikidata.dbpedia.org/ontology/Cricketer,1.0
http://wikidata.dbpedia.org/ontology/Criminal,1.0
http://wikidata.dbpedia.org/ontology/Crustacean,1.0
http://wikidata.dbpedia.org/ontology/CultivatedVariety,1.0
http://wikidata.dbpedia.org/ontology/Curler,1.0
http://wikidata.dbpedia.org/ontology/CurlingLeague,1.0
http://wikidata.dbpedia.org/ontology/Currency,1.0
http://wikidata.dbpedia.org/ontology/Cycad,1.0
http://wikidata.dbpedia.org/ontology/CyclingRace,1.0
http://wikidata.dbpedia.org/ontology/CyclingTeam,1.0
http://wikidata.dbpedia.org/ontology/Cyclist,1.0
http://wikidata.dbpedia.org/ontology/Dam,1.0
http://wikidata.dbpedia.org/ontology/DartsPlayer,1.0
http://wikidata.dbpedia.org/ontology/Database,1.0
http://wikidata.dbpedia.org/ontology/Device,1.0
http://wikidata.dbpedia.org/ontology/Diocese,1.0
http://wikidata.dbpedia.org/ontology/Disease,1.0
http://wikidata.dbpedia.org/ontology/Drug,1.0
http://wikidata.dbpedia.org/ontology/Earthquake,1.0
http://wikidata.dbpedia.org/ontology/Economist,1.0
http://wikidata.dbpedia.org/ontology/EducationalInstitution,1.0
http://wikidata.dbpedia.org/ontology/Election,1.0
http://wikidata.dbpedia.org/ontology/Embryology,1.0
http://wikidata.dbpedia.org/ontology/Engine,1.0
http://wikidata.dbpedia.org/ontology/Engineer,1.0
http://wikidata.dbpedia.org/ontology/Entomologist,1.0
http://wikidata.dbpedia.org/ontology/Enzyme,1.0
http://wikidata.dbpedia.org/ontology/EthnicGroup,1.0
http://wikidata.dbpedia.org/ontology/Eukaryote,1.0
http://wikidata.dbpedia.org/ontology/EurovisionSongContestEntry,1.0
http://wikidata.dbpedia.org/ontology/Event,1.0
http://wikidata.dbpedia.org/ontology/Farmer,1.0
http://wikidata.dbpedia.org/ontology/Fashion,1.0
http://wikidata.dbpedia.org/ontology/FashionDesigner,1.0
http://wikidata.dbpedia.org/ontology/Fern,1.0
http://wikidata.dbpedia.org/ontology/FictionalCharacter,1.0
http://wikidata.dbpedia.org/ontology/FieldHockeyLeague,1.0
http://wikidata.dbpedia.org/ontology/FigureSkater,1.0
http://wikidata.dbpedia.org/ontology/Film,1.0
http://wikidata.dbpedia.org/ontology/FilmFestival,1.0
http://wikidata.dbpedia.org/ontology/Fish,1.0
http://wikidata.dbpedia.org/ontology/FloweringPlant,1.0
http://wikidata.dbpedia.org/ontology/Food,1.0
http://wikidata.dbpedia.org/ontology/FootballLeagueSeason,1.0
http://wikidata.dbpedia.org/ontology/FootballMatch,1.0
http://wikidata.dbpedia.org/ontology/FormulaOneRacer,1.0
http://wikidata.dbpedia.org/ontology/FormulaOneTeam,1.0
http://wikidata.dbpedia.org/ontology/Fungus,1.0
http://wikidata.dbpedia.org/ontology/GaelicGamesPlayer,1.0
http://wikidata.dbpedia.org/ontology/Galaxy,1.0
http://wikidata.dbpedia.org/ontology/Game,1.0
http://wikidata.dbpedia.org/ontology/Garden,1.0
http://wikidata.dbpedia.org/ontology/Gene,1.0
http://wikidata.dbpedia.org/ontology/Genre,1.0
http://wikidata.dbpedia.org/ontology/Ginkgo,1.0
http://wikidata.dbpedia.org/ontology/GivenName,1.0
http://wikidata.dbpedia.org/ontology/Glacier,1.0
http://wikidata.dbpedia.org/ontology/Gnetophytes,1.0
http://wikidata.dbpedia.org/ontology/GolfCourse,1.0
http://wikidata.dbpedia.org/ontology/GolfLeague,1.0
http://wikidata.dbpedia.org/ontology/GolfPlayer,1.0
http://wikidata.dbpedia.org/ontology/GolfTournament,1.0
http://wikidata.dbpedia.org/ontology/GovernmentAgency,1.0
http://wikidata.dbpedia.org/ontology/Governor,1.0
http://wikidata.dbpedia.org/ontology/GrandPrix,1.0
http://wikidata.dbpedia.org/ontology/Grape,1.0
http://wikidata.dbpedia.org/ontology/GreenAlga,1.0
http://wikidata.dbpedia.org/ontology/GridironFootballPlayer,1.0
http://wikidata.dbpedia.org/ontology/Group,1.0
http://wikidata.dbpedia.org/ontology/Guitarist,1.0
http://wikidata.dbpedia.org/ontology/Gymnast,1.0
http://wikidata.dbpedia.org/ontology/HandballLeague,1.0
http://wikidata.dbpedia.org/ontology/HandballPlayer,1.0
http://wikidata.dbpedia.org/ontology/HandballTeam,1.0
http://wikidata.dbpedia.org/ontology/Historian,1.0
http://wikidata.dbpedia.org/ontology/HistoricBuilding,1.0
http://wikidata.dbpedia.org/ontology/HistoricPlace,1.0
http://wikidata.dbpedia.org/ontology/HockeyTeam,1.0
http://wikidata.dbpedia.org/ontology/Holiday,1.0
http://wikidata.dbpedia.org/ontology/HollywoodCartoon,1.0
http://wikidata.dbpedia.org/ontology/Horse,1.0
http://wikidata.dbpedia.org/ontology/HorseRace,1.0
http://wikidata.dbpedia.org/ontology/HorseRider,1.0
http://wikidata.dbpedia.org/ontology/HorseTrainer,1.0
http://wikidata.dbpedia.org/ontology/Hospital,1.0
http://wikidata.dbpedia.org/ontology/Hotel,1.0
http://wikidata.dbpedia.org/ontology/HumanGene,1.0
http://wikidata.dbpedia.org/ontology/IceHockeyLeague,1.0
http://wikidata.dbpedia.org/ontology/IceHockeyPlayer,1.0
http://wikidata.dbpedia.org/ontology/Image,0.0
http://wikidata.dbpedia.org/ontology/InformationAppliance,1.0
http://wikidata.dbpedia.org/ontology/Infrastructure,1.0
http://wikidata.dbpedia.org/ontology/InlineHockeyLeague,1.0
http://wikidata.dbpedia.org/ontology/Insect,1.0
http://wikidata.dbpedia.org/ontology/Instrumentalist,1.0
http://wikidata.dbpedia.org/ontology/Island,1.0
http://wikidata.dbpedia.org/ontology/Jockey,1.0
http://wikidata.dbpedia.org/ontology/Journalist,1.0
http://wikidata.dbpedia.org/ontology/Judge,1.0
http://wikidata.dbpedia.org/ontology/LacrosseLeague,1.0
http://wikidata.dbpedia.org/ontology/LacrossePlayer,1.0
http://wikidata.dbpedia.org/ontology/Lake,1.0
http://wikidata.dbpedia.org/ontology/Language,1.0
http://wikidata.dbpedia.org/ontology/LaunchPad,1.0
http://wikidata.dbpedia.org/ontology/LawFirm,1.0
http://wikidata.dbpedia.org/ontology/Lawyer,1.0
http://wikidata.dbpedia.org/ontology/LegalCase,1.0
http://wikidata.dbpedia.org/ontology/Legislature,1.0
http://wikidata.dbpedia.org/ontology/Library,1.0
http://wikidata.dbpedia.org/ontology/Ligament,1.0
http://wikidata.dbpedia.org/ontology/Lighthouse,1.0
http://wikidata.dbpedia.org/ontology/Location,0.9999987890823666
http://wikidata.dbpedia.org/ontology/Locomotive,1.0
http://wikidata.dbpedia.org/ontology/Lymph,1.0
http://wikidata.dbpedia.org/ontology/Magazine,1.0
http://wikidata.dbpedia.org/ontology/Mammal,1.0
http://wikidata.dbpedia.org/ontology/Manga,1.0
http://wikidata.dbpedia.org/ontology/MartialArtist,1.0
http://wikidata.dbpedia.org/ontology/Mayor,1.0
http://wikidata.dbpedia.org/ontology/MeanOfTransportation,1.0
http://wikidata.dbpedia.org/ontology/Medician,1.0
http://wikidata.dbpedia.org/ontology/MemberOfParliament,1.0
http://wikidata.dbpedia.org/ontology/MilitaryConflict,1.0
http://wikidata.dbpedia.org/ontology/MilitaryPerson,1.0
http://wikidata.dbpedia.org/ontology/MilitaryStructure,1.0
http://wikidata.dbpedia.org/ontology/MilitaryUnit,1.0
http://wikidata.dbpedia.org/ontology/Mineral,1.0
http://wikidata.dbpedia.org/ontology/MixedMartialArtsEvent,1.0
http://wikidata.dbpedia.org/ontology/MixedMartialArtsLeague,1.0
http://wikidata.dbpedia.org/ontology/Model,1.0
http://wikidata.dbpedia.org/ontology/Mollusca,1.0
http://wikidata.dbpedia.org/ontology/Monarch,1.0
http://wikidata.dbpedia.org/ontology/Monument,1.0
http://wikidata.dbpedia.org/ontology/Moss,1.0
http://wikidata.dbpedia.org/ontology/Motorcycle,1.0
http://wikidata.dbpedia.org/ontology/MotorcycleRacingLeague,1.0
http://wikidata.dbpedia.org/ontology/MotorcycleRider,1.0
http://wikidata.dbpedia.org/ontology/MotorsportRacer,1.0
http://wikidata.dbpedia.org/ontology/MotorsportSeason,1.0
http://wikidata.dbpedia.org/ontology/Mountain,1.0
http://wikidata.dbpedia.org/ontology/MountainPass,1.0
http://wikidata.dbpedia.org/ontology/MountainRange,1.0
http://wikidata.dbpedia.org/ontology/Murderer,1.0
http://wikidata.dbpedia.org/ontology/Muscle,1.0
http://wikidata.dbpedia.org/ontology/Museum,1.0
http://wikidata.dbpedia.org/ontology/MusicFestival,1.0
http://wikidata.dbpedia.org/ontology/MusicGenre,1.0
http://wikidata.dbpedia.org/ontology/Musical,1.0
http://wikidata.dbpedia.org/ontology/MusicalArtist,0.9999619764634309
http://wikidata.dbpedia.org/ontology/MusicalWork,0.9999486497450459
http://wikidata.dbpedia.org/ontology/MythologicalFigure,1.0
http://wikidata.dbpedia.org/ontology/NCAATeamSeason,1.0
http://wikidata.dbpedia.org/ontology/Name,1.0
http://wikidata.dbpedia.org/ontology/NascarDriver,1.0
http://wikidata.dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete,1.0
http://wikidata.dbpedia.org/ontology/NationalFootballLeagueEvent,1.0
http://wikidata.dbpedia.org/ontology/NationalFootballLeagueSeason,1.0
http://wikidata.dbpedia.org/ontology/NaturalEvent,1.0
http://wikidata.dbpedia.org/ontology/NaturalPlace,1.0
http://wikidata.dbpedia.org/ontology/Nerve,1.0
http://wikidata.dbpedia.org/ontology/NetballPlayer,1.0
http://wikidata.dbpedia.org/ontology/Newspaper,1.0
http://wikidata.dbpedia.org/ontology/Noble,1.0
http://wikidata.dbpedia.org/ontology/Non:ProfitOrganisation,1.0
http://wikidata.dbpedia.org/ontology/Novel,1.0
http://wikidata.dbpedia.org/ontology/OfficeHolder,1.0
http://wikidata.dbpedia.org/ontology/OlympicEvent,1.0
http://wikidata.dbpedia.org/ontology/OlympicResult,1.0
http://wikidata.dbpedia.org/ontology/Olympics,1.0
http://wikidata.dbpedia.org/ontology/Organisation,1.0
http://wikidata.dbpedia.org/ontology/OrganisationMember,1.0
http://wikidata.dbpedia.org/ontology/Painter,1.0
http://wikidata.dbpedia.org/ontology/Park,1.0
http://wikidata.dbpedia.org/ontology/PeriodicalLiterature,1.0
http://wikidata.dbpedia.org/ontology/Person,0.9999245393230478
http://wikidata.dbpedia.org/ontology/Philosopher,1.0
http://wikidata.dbpedia.org/ontology/Photographer,1.0
http://wikidata.dbpedia.org/ontology/Place,0.9999987890823666
http://wikidata.dbpedia.org/ontology/Planet,1.0
http://wikidata.dbpedia.org/ontology/Plant,1.0
http://wikidata.dbpedia.org/ontology/Play,1.0
http://wikidata.dbpedia.org/ontology/PlayboyPlaymate,1.0
http://wikidata.dbpedia.org/ontology/Poem,1.0
http://wikidata.dbpedia.org/ontology/Poet,1.0
http://wikidata.dbpedia.org/ontology/PokerPlayer,1.0
http://wikidata.dbpedia.org/ontology/PoliticalParty,1.0
http://wikidata.dbpedia.org/ontology/Politician,0.9999743799959008
http://wikidata.dbpedia.org/ontology/PoloLeague,1.0
http://wikidata.dbpedia.org/ontology/Pope,1.0
http://wikidata.dbpedia.org/ontology/PopulatedPlace,0.9999980477862873
http://wikidata.dbpedia.org/ontology/PowerStation,1.0
http://wikidata.dbpedia.org/ontology/Presenter,1.0
http://wikidata.dbpedia.org/ontology/President,1.0
http://wikidata.dbpedia.org/ontology/Priest,1.0
http://wikidata.dbpedia.org/ontology/PrimeMinister,1.0
http://wikidata.dbpedia.org/ontology/Prison,1.0
http://wikidata.dbpedia.org/ontology/ProgrammingLanguage,1.0
http://wikidata.dbpedia.org/ontology/Project,1.0
http://wikidata.dbpedia.org/ontology/ProtectedArea,1.0
http://wikidata.dbpedia.org/ontology/Protein,1.0
http://wikidata.dbpedia.org/ontology/PublicTransitSystem,1.0
http://wikidata.dbpedia.org/ontology/Publisher,1.0
http://wikidata.dbpedia.org/ontology/Race,1.0
http://wikidata.dbpedia.org/ontology/RaceHorse,1.0
http://wikidata.dbpedia.org/ontology/RaceTrack,1.0
http://wikidata.dbpedia.org/ontology/Racecourse,1.0
http://wikidata.dbpedia.org/ontology/RacingDriver,1.0
http://wikidata.dbpedia.org/ontology/RadioHost,1.0
http://wikidata.dbpedia.org/ontology/RadioProgram,1.0
http://wikidata.dbpedia.org/ontology/RadioStation,1.0
http://wikidata.dbpedia.org/ontology/RailwayLine,1.0
http://wikidata.dbpedia.org/ontology/RailwayStation,1.0
http://wikidata.dbpedia.org/ontology/RailwayTunnel,1.0
http://wikidata.dbpedia.org/ontology/RecordLabel,1.0
http://wikidata.dbpedia.org/ontology/Region,1.0
http://wikidata.dbpedia.org/ontology/Religious,1.0
http://wikidata.dbpedia.org/ontology/ReligiousBuilding,1.0
http://wikidata.dbpedia.org/ontology/Reptile,1.0
http://wikidata.dbpedia.org/ontology/ResearchProject,1.0
http://wikidata.dbpedia.org/ontology/Restaurant,1.0
http://wikidata.dbpedia.org/ontology/River,1.0
http://wikidata.dbpedia.org/ontology/Road,1.0
http://wikidata.dbpedia.org/ontology/RoadJunction,1.0
http://wikidata.dbpedia.org/ontology/RoadTunnel,1.0
http://wikidata.dbpedia.org/ontology/Rocket,1.0
http://wikidata.dbpedia.org/ontology/RollerCoaster,1.0
http://wikidata.dbpedia.org/ontology/RouteOfTransportation,1.0
http://wikidata.dbpedia.org/ontology/Rower,1.0
http://wikidata.dbpedia.org/ontology/Royalty,0.9999119795792624
http://wikidata.dbpedia.org/ontology/RugbyClub,1.0
http://wikidata.dbpedia.org/ontology/RugbyLeague,1.0
http://wikidata.dbpedia.org/ontology/RugbyPlayer,1.0
http://wikidata.dbpedia.org/ontology/Saint,1.0
http://wikidata.dbpedia.org/ontology/Satellite,1.0
http://wikidata.dbpedia.org/ontology/School,1.0
http://wikidata.dbpedia.org/ontology/Scientist,1.0
http://wikidata.dbpedia.org/ontology/ScreenWriter,1.0
http://wikidata.dbpedia.org/ontology/Sea,1.0
http://wikidata.dbpedia.org/ontology/Senator,1.0
http://wikidata.dbpedia.org/ontology/Settlement,0.9999979072492885
http://wikidata.dbpedia.org/ontology/Ship,1.0
http://wikidata.dbpedia.org/ontology/ShoppingMall,1.0
http://wikidata.dbpedia.org/ontology/Singer,1.0
http://wikidata.dbpedia.org/ontology/Single,0.9998996709206196
http://wikidata.dbpedia.org/ontology/SiteOfSpecialScientificInterest,1.0
http://wikidata.dbpedia.org/ontology/Skater,1.0
http://wikidata.dbpedia.org/ontology/SkiArea,1.0
http://wikidata.dbpedia.org/ontology/Skier,1.0
http://wikidata.dbpedia.org/ontology/Skyscraper,1.0
http://wikidata.dbpedia.org/ontology/SnookerChamp,1.0
http://wikidata.dbpedia.org/ontology/SnookerPlayer,1.0
http://wikidata.dbpedia.org/ontology/SnookerWorldRanking,1.0
http://wikidata.dbpedia.org/ontology/SoapCharacter,1.0
http://wikidata.dbpedia.org/ontology/SoccerClub,1.0
http://wikidata.dbpedia.org/ontology/SoccerClubSeason,0.9997888290571217
http://wikidata.dbpedia.org/ontology/SoccerLeague,1.0
http://wikidata.dbpedia.org/ontology/SoccerManager,1.0
http://wikidata.dbpedia.org/ontology/SoccerPlayer,1.0
http://wikidata.dbpedia.org/ontology/SoccerTournament,1.0
http://wikidata.dbpedia.org/ontology/SocietalEvent,1.0
http://wikidata.dbpedia.org/ontology/SoftballLeague,1.0
http://wikidata.dbpedia.org/ontology/Software,1.0
http://wikidata.dbpedia.org/ontology/SolarEclipse,1.0
http://wikidata.dbpedia.org/ontology/Song,1.0
http://wikidata.dbpedia.org/ontology/SpaceShuttle,1.0
http://wikidata.dbpedia.org/ontology/SpaceStation,1.0
http://wikidata.dbpedia.org/ontology/Spacecraft,1.0
http://wikidata.dbpedia.org/ontology/Species,1.0
http://wikidata.dbpedia.org/ontology/SpeedwayLeague,1.0
http://wikidata.dbpedia.org/ontology/SpeedwayRider,1.0
http://wikidata.dbpedia.org/ontology/SpeedwayTeam,1.0
http://wikidata.dbpedia.org/ontology/Sport,1.0
http://wikidata.dbpedia.org/ontology/SportCompetitionResult,1.0
http://wikidata.dbpedia.org/ontology/SportFacility,1.0
http://wikidata.dbpedia.org/ontology/SportsEvent,1.0
http://wikidata.dbpedia.org/ontology/SportsLeague,1.0
http://wikidata.dbpedia.org/ontology/SportsManager,1.0
http://wikidata.dbpedia.org/ontology/SportsSeason,0.9999506245988249
http://wikidata.dbpedia.org/ontology/SportsTeam,1.0
http://wikidata.dbpedia.org/ontology/SportsTeamMember,1.0
http://wikidata.dbpedia.org/ontology/SportsTeamSeason,0.9999466652444066
http://wikidata.dbpedia.org/ontology/SquashPlayer,1.0
http://wikidata.dbpedia.org/ontology/Stadium,1.0
http://wikidata.dbpedia.org/ontology/Star,1.0
http://wikidata.dbpedia.org/ontology/Station,1.0
http://wikidata.dbpedia.org/ontology/Stream,1.0
http://wikidata.dbpedia.org/ontology/SumoWrestler,1.0
http://wikidata.dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase,1.0
http://wikidata.dbpedia.org/ontology/Surname,1.0
http://wikidata.dbpedia.org/ontology/Swimmer,1.0
http://wikidata.dbpedia.org/ontology/TableTennisPlayer,1.0
http://wikidata.dbpedia.org/ontology/TelevisionEpisode,1.0
http://wikidata.dbpedia.org/ontology/TelevisionHost,1.0
http://wikidata.dbpedia.org/ontology/TelevisionSeason,0.9997347480106101
http://wikidata.dbpedia.org/ontology/TelevisionShow,0.9998707375714175
http://wikidata.dbpedia.org/ontology/TelevisionStation,1.0
http://wikidata.dbpedia.org/ontology/TennisLeague,1.0
http://wikidata.dbpedia.org/ontology/TennisPlayer,1.0
http://wikidata.dbpedia.org/ontology/TennisTournament,1.0
http://wikidata.dbpedia.org/ontology/Theatre,1.0
http://wikidata.dbpedia.org/ontology/TimePeriod,1.0
http://wikidata.dbpedia.org/ontology/TopicalConcept,1.0
http://wikidata.dbpedia.org/ontology/Tournament,1.0
http://wikidata.dbpedia.org/ontology/Tower,1.0
http://wikidata.dbpedia.org/ontology/Town,1.0
http://wikidata.dbpedia.org/ontology/TradeUnion,1.0
http://wikidata.dbpedia.org/ontology/Train,1.0
http://wikidata.dbpedia.org/ontology/Tunnel,1.0
http://wikidata.dbpedia.org/ontology/UnitOfWork,1.0
http://wikidata.dbpedia.org/ontology/University,1.0
http://wikidata.dbpedia.org/ontology/Valley,1.0
http://wikidata.dbpedia.org/ontology/Vein,1.0
http://wikidata.dbpedia.org/ontology/Venue,1.0
http://wikidata.dbpedia.org/ontology/VideoGame,1.0
http://wikidata.dbpedia.org/ontology/VideogamesLeague,1.0
http://wikidata.dbpedia.org/ontology/Village,1.0
http://wikidata.dbpedia.org/ontology/VoiceActor,1.0
http://wikidata.dbpedia.org/ontology/Volcano,1.0
http://wikidata.dbpedia.org/ontology/VolleyballCoach,1.0
http://wikidata.dbpedia.org/ontology/VolleyballLeague,1.0
http://wikidata.dbpedia.org/ontology/VolleyballPlayer,1.0
http://wikidata.dbpedia.org/ontology/WaterRide,1.0
http://wikidata.dbpedia.org/ontology/WaterwayTunnel,1.0
http://wikidata.dbpedia.org/ontology/Weapon,1.0
http://wikidata.dbpedia.org/ontology/Website,1.0
http://wikidata.dbpedia.org/ontology/Wikidata:Q11424,1.0
http://wikidata.dbpedia.org/ontology/WineRegion,1.0
http://wikidata.dbpedia.org/ontology/Winery,1.0
http://wikidata.dbpedia.org/ontology/WinterSportPlayer,1.0
http://wikidata.dbpedia.org/ontology/WomensTennisAssociationTournament,1.0
http://wikidata.dbpedia.org/ontology/Work,0.9999657717402931
http://wikidata.dbpedia.org/ontology/WorldHeritageSite,1.0
http://wikidata.dbpedia.org/ontology/Wrestler,1.0
http://wikidata.dbpedia.org/ontology/WrestlingEvent,1.0
http://wikidata.dbpedia.org/ontology/Writer,1.0
http://wikidata.dbpedia.org/ontology/WrittenWork,1.0
http://wikidata.dbpedia.org/ontology/Year,1.0
http://wikidata.dbpedia.org/ontology/YearInSpaceflight,1.0
http://www.w3.org/2003/01/geo/wgs84/pos#SpatialThing,0.9887206724768132
http://www.w3.org/2004/02/skos/core#Concept,0.9982092445329692
http://xmlns.com/foaf/0.1/Document,0.0
http://xmlns.com/foaf/0.1/Organization,0.9967462039045553
http://xmlns.com/foaf/0.1/Person,0.8509391186764459
